sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584856120;29661;1584856120;29701;1584856120;29110;269.0218;
1584856120;229818;1584856120;229865;1584856120;229178;268.6016;
1584856120;430190;1584856120;430251;1584856120;429237;268.1335;
1584856120;629728;1584856120;629770;1584856120;629134;267.5686;
1584856120;830062;1584856120;830115;1584856120;829149;266.8984;
1584856121;29676;1584856121;29725;1584856121;29082;266.1013;
1584856121;229910;1584856121;229951;1584856121;229251;265.134;
1584856121;429965;1584856121;430013;1584856121;429223;263.912;
1584856121;629587;1584856121;629674;1584856121;629150;262.5877;
1584856121;829892;1584856121;829937;1584856121;829127;261.1146;
1584856122;29660;1584856122;29710;1584856122;29125;259.5099;
1584856122;229697;1584856122;229745;1584856122;229110;257.7674;
1584856122;430181;1584856122;430249;1584856122;429194;255.9356;
1584856122;629751;1584856122;629822;1584856122;629133;254.0095;
1584856122;829998;1584856122;830049;1584856122;829188;252.0198;
1584856123;29781;1584856123;29831;1584856123;29147;250.0317;
1584856123;229872;1584856123;229919;1584856123;229261;248.21;
1584856123;429866;1584856123;429914;1584856123;429271;246.5408;
1584856123;629707;1584856123;629748;1584856123;629127;245.0598;
1584856123;829969;1584856123;830016;1584856123;829104;243.7594;
1584856124;29934;1584856124;30012;1584856124;29163;242.6468;
1584856124;229773;1584856124;229814;1584856124;229280;241.8076;
1584856124;429803;1584856124;429853;1584856124;429173;241.2537;
1584856124;629758;1584856124;629789;1584856124;629121;240.9337;
1584856124;829843;1584856124;829890;1584856124;829135;240.8054;
1584856125;29948;1584856125;30001;1584856125;29212;240.7724;
1584856125;229963;1584856125;230020;1584856125;229215;240.7504;
1584856125;429747;1584856125;429811;1584856125;429187;240.7446;
1584856125;629758;1584856125;629796;1584856125;629147;240.7359;
1584856125;829739;1584856125;829788;1584856125;829143;240.7324;
1584856126;29826;1584856126;29873;1584856126;29164;240.7164;
1584856126;229939;1584856126;230000;1584856126;229111;240.7061;
1584856126;429756;1584856126;429803;1584856126;429165;240.701;
1584856126;629847;1584856126;629893;1584856126;629154;240.6939;
1584856126;829876;1584856126;829927;1584856126;829143;240.6835;
1584856127;29628;1584856127;29681;1584856127;29112;240.6771;
1584856127;230216;1584856127;230286;1584856127;229244;240.6701;
1584856127;429927;1584856127;429958;1584856127;429396;240.6636;
1584856127;629849;1584856127;629905;1584856127;629219;240.6584;
1584856127;829740;1584856127;829789;1584856127;829159;240.6518;
1584856128;29727;1584856128;29780;1584856128;29204;240.6442;
1584856128;229853;1584856128;229909;1584856128;229241;240.6392;
1584856128;429701;1584856128;429756;1584856128;429158;240.6358;
1584856128;629646;1584856128;629689;1584856128;629161;240.6254;
1584856128;829941;1584856128;829991;1584856128;829175;240.6195;
1584856129;29788;1584856129;29827;1584856129;29205;240.591;
1584856129;229748;1584856129;229803;1584856129;229225;240.5532;
1584856129;429836;1584856129;429865;1584856129;429221;240.4782;
1584856129;629804;1584856129;629857;1584856129;629182;240.372;
1584856129;829941;1584856129;829988;1584856129;829187;240.2004;
1584856130;30187;1584856130;30256;1584856130;29258;239.8456;
1584856130;229991;1584856130;230064;1584856130;229257;239.4617;
1584856130;430061;1584856130;430128;1584856130;429215;238.779;
1584856130;629764;1584856130;629816;1584856130;629166;238.0685;
1584856130;829942;1584856130;829988;1584856130;829236;237.1957;
1584856131;29898;1584856131;29950;1584856131;29168;236.3352;
1584856131;229883;1584856131;229944;1584856131;229238;235.4281;
1584856131;429886;1584856131;429959;1584856131;429259;234.3486;
1584856131;629872;1584856131;629921;1584856131;629200;233.5103;
1584856131;829826;1584856131;829874;1584856131;829204;232.4589;
1584856132;29832;1584856132;29913;1584856132;29184;231.7862;
1584856132;229710;1584856132;229739;1584856132;229238;231.0947;
1584856132;429782;1584856132;429825;1584856132;429174;230.4952;
1584856132;629902;1584856132;629954;1584856132;629236;229.9113;
1584856132;830309;1584856132;830352;1584856132;829308;229.3127;
1584856133;29864;1584856133;29916;1584856133;29227;228.6808;
1584856133;229791;1584856133;229843;1584856133;229238;228.0764;
1584856133;429848;1584856133;429899;1584856133;429244;227.4398;
1584856133;629719;1584856133;629778;1584856133;629203;226.8981;
1584856133;830605;1584856133;830680;1584856133;829302;226.4447;
1584856134;29786;1584856134;29835;1584856134;29233;226.1557;
1584856134;229723;1584856134;229782;1584856134;229254;225.94;
1584856134;429918;1584856134;429965;1584856134;429309;225.7536;
1584856134;630226;1584856134;630296;1584856134;629270;225.5745;
1584856134;829851;1584856134;829899;1584856134;829211;225.4483;
1584856135;29654;1584856135;29719;1584856135;29194;225.3171;
1584856135;229814;1584856135;229859;1584856135;229217;225.1916;
1584856135;429786;1584856135;429825;1584856135;429263;225.0525;
1584856135;630031;1584856135;630100;1584856135;629247;224.9039;
1584856135;830019;1584856135;830071;1584856135;829276;224.7698;
1584856136;29721;1584856136;29757;1584856136;29210;224.6711;
1584856136;229910;1584856136;229959;1584856136;229253;224.5818;
1584856136;430384;1584856136;430456;1584856136;429390;224.5252;
1584856136;629758;1584856136;629786;1584856136;629265;224.4731;
1584856136;829981;1584856136;830027;1584856136;829258;224.4336;
1584856137;29819;1584856137;29871;1584856137;29224;224.3913;
1584856137;230278;1584856137;230319;1584856137;229406;224.3454;
1584856137;430375;1584856137;430438;1584856137;429332;224.3183;
1584856137;629831;1584856137;629890;1584856137;629219;224.2907;
1584856137;829894;1584856137;829942;1584856137;829219;224.2155;
1584856138;29946;1584856138;29998;1584856138;29275;224.0931;
1584856138;230157;1584856138;230202;1584856138;229329;223.9822;
1584856138;429961;1584856138;430014;1584856138;429312;223.8976;
1584856138;629879;1584856138;629908;1584856138;629303;223.8357;
1584856138;830370;1584856138;830422;1584856138;829639;223.8072;
1584856139;29893;1584856139;29935;1584856139;29279;223.8198;
1584856139;230226;1584856139;230280;1584856139;229473;223.8525;
1584856139;430139;1584856139;430181;1584856139;429316;223.9147;
1584856139;629782;1584856139;629830;1584856139;629250;223.9882;
1584856139;830020;1584856139;830067;1584856139;829279;224.0672;
1584856140;30308;1584856140;30376;1584856140;29325;224.1281;
1584856140;230275;1584856140;230313;1584856140;229552;224.1825;
1584856140;429909;1584856140;429976;1584856140;429278;224.2214;
1584856140;629961;1584856140;630011;1584856140;629303;224.2595;
1584856140;830195;1584856140;830239;1584856140;829321;224.2959;
1584856141;30008;1584856141;30075;1584856141;29345;224.3355;
1584856141;229993;1584856141;230036;1584856141;229431;224.3757;
1584856141;429932;1584856141;429985;1584856141;429297;224.4234;
1584856141;629774;1584856141;629818;1584856141;629261;224.4191;
1584856141;829847;1584856141;829892;1584856141;829271;224.3884;
1584856142;29701;1584856142;29742;1584856142;29268;224.3788;
1584856142;229894;1584856142;229952;1584856142;229258;224.3663;
1584856142;430351;1584856142;430399;1584856142;429504;224.3779;
1584856142;629935;1584856142;629975;1584856142;629420;224.3824;
1584856142;830336;1584856142;830408;1584856142;829321;224.3811;
1584856143;29945;1584856143;30013;1584856143;29347;224.3864;
1584856143;229995;1584856143;230045;1584856143;229392;224.3858;
1584856143;430103;1584856143;430159;1584856143;429408;224.3948;
1584856143;630086;1584856143;630130;1584856143;629350;224.386;
1584856143;829999;1584856143;830045;1584856143;829298;224.3907;
1584856144;29991;1584856144;30034;1584856144;29295;224.3833;
1584856144;229969;1584856144;230017;1584856144;229335;224.3857;
1584856144;430302;1584856144;430356;1584856144;429666;224.3859;
1584856144;629957;1584856144;630001;1584856144;629324;224.3823;
1584856144;829923;1584856144;829967;1584856144;829311;224.3801;
1584856145;29862;1584856145;29894;1584856145;29295;224.3752;
1584856145;229960;1584856145;230008;1584856145;229321;224.3742;
1584856145;430268;1584856145;430317;1584856145;429497;224.3705;
1584856145;629898;1584856145;629927;1584856145;629318;224.3675;
1584856145;830120;1584856145;830170;1584856145;829331;224.3645;
1584856146;30036;1584856146;30088;1584856146;29428;224.3616;
1584856146;229925;1584856146;229971;1584856146;229444;224.3604;
1584856146;430144;1584856146;430228;1584856146;429415;224.3572;
1584856146;629703;1584856146;629731;1584856146;629327;224.3572;
1584856146;830293;1584856146;830347;1584856146;829375;224.3551;
1584856147;30013;1584856147;30066;1584856147;29357;224.3503;
1584856147;229849;1584856147;229890;1584856147;229317;224.3475;
1584856147;430208;1584856147;430277;1584856147;429590;224.3456;
1584856147;629995;1584856147;630059;1584856147;629330;224.3436;
1584856147;829993;1584856147;830044;1584856147;829290;224.3431;
1584856148;30135;1584856148;30164;1584856148;29414;224.3417;
1584856148;230342;1584856148;230401;1584856148;229473;224.3388;
1584856148;429897;1584856148;429947;1584856148;429375;224.3378;
1584856148;630148;1584856148;630192;1584856148;629418;224.3366;
1584856148;830119;1584856148;830171;1584856148;829334;224.335;
1584856149;30258;1584856149;30300;1584856149;29417;224.3335;
1584856149;229985;1584856149;230013;1584856149;229435;224.3325;
1584856149;430026;1584856149;430075;1584856149;429508;224.3306;
1584856149;629938;1584856149;629985;1584856149;629343;224.3297;
1584856149;830093;1584856149;830146;1584856149;829360;224.3286;
1584856150;30236;1584856150;30295;1584856150;29400;224.3264;
1584856150;230034;1584856150;230100;1584856150;229412;224.3256;
1584856150;430229;1584856150;430275;1584856150;429434;224.3253;
1584856150;630085;1584856150;630139;1584856150;629415;224.3239;
1584856150;830186;1584856150;830231;1584856150;829457;224.3232;
1584856151;30009;1584856151;30055;1584856151;29416;224.3224;
1584856151;230049;1584856151;230098;1584856151;229441;224.3209;
1584856151;430154;1584856151;430209;1584856151;429649;224.3204;
1584856151;629983;1584856151;630028;1584856151;629347;224.3204;
1584856151;830188;1584856151;830232;1584856151;829382;224.3192;
1584856152;30011;1584856152;30057;1584856152;29428;224.3237;
1584856152;229977;1584856152;230006;1584856152;229418;224.3124;
1584856152;430100;1584856152;430154;1584856152;429435;224.3112;
1584856152;630167;1584856152;630229;1584856152;629437;224.3083;
1584856152;830005;1584856152;830043;1584856152;829358;224.3008;
1584856153;29796;1584856153;29825;1584856153;29386;224.2968;
1584856153;229998;1584856153;230045;1584856153;229460;224.2973;
1584856153;430090;1584856153;430141;1584856153;429505;224.2973;
1584856153;630435;1584856153;630498;1584856153;629449;224.2952;
1584856153;830086;1584856153;830127;1584856153;829397;224.2999;
1584856154;30035;1584856154;30082;1584856154;29396;224.2971;
1584856154;230061;1584856154;230109;1584856154;229413;224.2932;
1584856154;430367;1584856154;430439;1584856154;429506;224.3028;
1584856154;630079;1584856154;630173;1584856154;629431;224.2938;
1584856154;830048;1584856154;830087;1584856154;829411;224.2994;
1584856155;30174;1584856155;30229;1584856155;29538;224.2834;
1584856155;230025;1584856155;230072;1584856155;229458;224.2201;
1584856155;430473;1584856155;430553;1584856155;429490;224.1306;
1584856155;629853;1584856155;629897;1584856155;629410;224.0325;
1584856155;830145;1584856155;830187;1584856155;829427;223.9326;
1584856156;30030;1584856156;30084;1584856156;29414;223.8353;
1584856156;230507;1584856156;230587;1584856156;229592;223.7247;
1584856156;430107;1584856156;430144;1584856156;429516;223.6015;
1584856156;630004;1584856156;630055;1584856156;629418;223.448;
1584856156;830184;1584856156;830236;1584856156;829446;223.298;
1584856157;30110;1584856157;30141;1584856157;29500;223.1792;
1584856157;230218;1584856157;230303;1584856157;229533;223.1091;
1584856157;430176;1584856157;430237;1584856157;429658;223.1281;
1584856157;630057;1584856157;630101;1584856157;629425;223.1231;
1584856157;829972;1584856157;830014;1584856157;829421;223.1796;
1584856158;29913;1584856158;29957;1584856158;29462;223.2751;
1584856158;231164;1584856158;231195;1584856158;230599;223.4732;
1584856158;430160;1584856158;430191;1584856158;429473;223.52;
1584856158;630025;1584856158;630067;1584856158;629457;223.6535;
1584856158;830275;1584856158;830323;1584856158;829449;223.7228;
1584856159;30041;1584856159;30090;1584856159;29444;223.8296;
1584856159;230030;1584856159;230080;1584856159;229478;223.9269;
1584856159;430414;1584856159;430514;1584856159;429576;224.0153;
1584856159;630550;1584856159;630625;1584856159;629574;224.0787;
1584856159;830106;1584856159;830149;1584856159;829467;224.0583;
1584856160;29966;1584856160;30020;1584856160;29440;223.9967;
1584856160;230540;1584856160;230588;1584856160;229620;223.9374;
1584856160;430545;1584856160;430618;1584856160;429580;223.8666;
1584856160;630159;1584856160;630199;1584856160;629491;223.7705;
1584856160;830590;1584856160;830639;1584856160;829488;223.7053;
1584856161;30152;1584856161;30202;1584856161;29484;223.6233;
1584856161;230752;1584856161;230857;1584856161;229703;223.5501;
1584856161;430169;1584856161;430221;1584856161;429529;223.4859;
1584856161;630224;1584856161;630292;1584856161;629569;223.3716;
1584856161;830228;1584856161;830283;1584856161;829467;223.1226;
1584856162;30239;1584856162;30283;1584856162;29524;222.6749;
1584856162;230436;1584856162;230473;1584856162;229787;222.0772;
1584856162;430272;1584856162;430312;1584856162;429600;221.3685;
1584856162;630191;1584856162;630234;1584856162;629545;220.6566;
1584856162;830375;1584856162;830415;1584856162;829529;219.9069;
1584856163;30295;1584856163;30363;1584856163;29508;219.1971;
1584856163;230324;1584856163;230383;1584856163;229750;218.6317;
1584856163;430193;1584856163;430243;1584856163;429578;218.2347;
1584856163;629885;1584856163;629928;1584856163;629468;217.9719;
1584856163;830273;1584856163;830355;1584856163;829487;217.798;
1584856164;30045;1584856164;30112;1584856164;29490;217.5709;
1584856164;230323;1584856164;230376;1584856164;229739;217.3725;
1584856164;430189;1584856164;430237;1584856164;429517;217.1564;
1584856164;630264;1584856164;630341;1584856164;629579;216.9542;
1584856164;830301;1584856164;830342;1584856164;829532;216.8091;
1584856165;30116;1584856165;30158;1584856165;29502;216.7149;
1584856165;230347;1584856165;230387;1584856165;229731;216.703;
1584856165;430196;1584856165;430248;1584856165;429531;216.7153;
1584856165;630030;1584856165;630075;1584856165;629477;216.7675;
1584856165;830211;1584856165;830252;1584856165;829536;216.9052;
1584856166;30108;1584856166;30166;1584856166;29544;217.139;
1584856166;230464;1584856166;230562;1584856166;229765;217.492;
1584856166;429920;1584856166;429949;1584856166;429544;217.9445;
1584856166;630176;1584856166;630230;1584856166;629567;218.4864;
1584856166;830212;1584856166;830261;1584856166;829507;219.075;
1584856167;30135;1584856167;30196;1584856167;29564;219.6889;
1584856167;230325;1584856167;230354;1584856167;229820;220.3039;
1584856167;430055;1584856167;430109;1584856167;429512;220.9187;
1584856167;630429;1584856167;630507;1584856167;629575;221.5371;
1584856167;830514;1584856167;830559;1584856167;829531;222.0848;
1584856168;30258;1584856168;30307;1584856168;29590;222.5416;
1584856168;230262;1584856168;230307;1584856168;229771;222.9486;
1584856168;430532;1584856168;430579;1584856168;429663;223.2667;
1584856168;630602;1584856168;630686;1584856168;629604;223.4605;
1584856168;830232;1584856168;830280;1584856168;829521;223.6259;
1584856169;30449;1584856169;30547;1584856169;29608;223.7501;
